id_city_name,city_name,zip_code,department_code
1760,Abzac,33230,33
1761,Ambarès-et-Lagrave,33440,33
1762,Andernos-les-Bains,33510,33
1763,Arcachon,33120,33
1764,Arès,33740,33
1765,Artigues-près-Bordeaux,33370,33
1766,Audenge,33980,33
1767,Avensan,33480,33
1768,Baron,33750,33
1769,Le Barp,33114,33
1770,Barsac,33720,33
1771,Bègles,33130,33
1772,Beychac-et-Caillau,33750,33
1773,Biganos,33380,33
1774,Blanquefort,33290,33
1775,Bordeaux,33000,33
1776,Cadolive,13950,13
1777,Bouliac,33270,33
1778,Bourg,33710,33
1779,Le Bouscat,33110,33
1780,Braud-et-Saint-Louis,33820,33
1781,Bruges,33520,33
1782,Cadillac-sur-Garonne,33410,33
1783,Camarsac,33750,33
1784,Canéjan,33610,33
1785,Carbon-Blanc,33560,33
1786,Grans,13450,13
1787,Castelnau-de-Médoc,33480,33
1788,Graveson,13690,13
1789,Castres-Gironde,33640,33
1790,Cenon,33150,33
1791,Cérons,33720,33
1792,Cestas,33610,33
1793,Civrac-de-Blaye,33920,33
1794,Coimères,33210,33
1795,Coutras,33230,33
1796,Eysines,33320,33
1797,Floirac,33270,33
1798,Frontenac,33760,33
1799,Gradignan,33170,33
1800,Puyloubier,13114,13
1801,Gujan-Mestras,33470,33
1802,Le Haillan,33185,33
1803,Hourtin,33990,33
1804,Illats,33720,33
1805,Izon,33450,33
1806,Lacanau,33680,33
1807,Langon,33210,33
1808,Lanton,33138,33
1809,Lège-Cap-Ferret,33950,33
1810,Léognan,33850,33
1811,Lesparre-Médoc,33340,33
1812,Libourne,33500,33
1813,Lormont,33310,33
1814,Lugos,33830,33
1815,Maransin,33230,33
1816,Marcenais,33620,33
1817,Marsas,33620,33
1818,Martignas-sur-Jalle,33127,33
1819,Martillac,33650,33
1820,Mérignac,33700,33
1821,Saint-Mexant,19330,19
1822,Mouliets-et-Villemartin,33350,33
1823,Saint-Privat,19220,19
1824,Moulon,33420,33
1825,Parempuyre,33290,33
1826,Pauillac,33250,33
1827,Pessac,33600,33
1828,Saint-Avé,56890,56
1829,Saint-Dolay,56130,56
1830,Saint-Guyomard,56460,56
1831,Saint-Jacut-les-Pins,56220,56
1832,Saint-Léry,56430,56
1833,Uzerche,19140,19
1834,Saint-Martin-sur-Oust,56200,56
1835,Saint-Nolff,56250,56
1836,Saint-Perreux,56350,56
1837,Saint-Servant,56120,56
1838,Saint-Thuriau,56300,56
1839,Saint-Vincent-sur-Oust,56350,56
1840,Sarzeau,56370,56
1841,Séglien,56160,56
1842,Séné,56860,56
1843,Sérent,56460,56
1844,Le Sourn,56300,56
1845,Sulniac,56250,56
1846,Surzur,56450,56
1847,Taupont,56800,56
1848,Theix-Noyalo,56450,56
1849,Tréal,56140,56
1850,Trédion,56250,56
1851,Treffléan,56250,56
1852,Vannes,56000,56
1853,Chaux,21700,21
1854,Daix,21121,21
1855,Darcey,21150,21
1856,Sainte-Anne-d'Auray,56400,56
1857,Kernascléden,56540,56
1858,Algrange,57440,57
1859,Amanvillers,57865,57
1860,Amnéville,57360,57
1861,Ars-Laquenexy,57530,57
1862,Audun-le-Tiche,57390,57
1863,Augny,57685,57
1864,Bambiderstroff,57690,57
1865,Le Ban-Saint-Martin,57050,57
1866,Bazoncourt,57530,57
1867,Behren-lès-Forbach,57460,57
1868,Bertrange,57310,57
1869,Bettviller,57410,57
1870,Bining,57410,57
1871,Bitche,57230,57
1872,Bliesbruck,57200,57
1873,Blies-Guersviller,57200,57
1874,Boucheporn,57220,57
1875,Boulange,57655,57
1876,Boulay-Moselle,57220,57
1877,Bouzonville,57320,57
1878,Brouderdorff,57565,57
1879,Carling,57490,57
1880,Château-Salins,57170,57
1881,Clouange,57185,57
1882,Cocheren,57800,57
1883,Corny-sur-Moselle,57680,57
1884,Courcelles-Chaussy,57530,57
1885,Courcelles-sur-Nied,57530,57
1886,Créhange,57690,57
1887,Creutzwald,57150,57
1888,Delme,57590,57
1889,Diebling,57980,57
1890,Dieuze,57260,57
1891,Ébersviller,57320,57
1892,Éguelshardt,57230,57
1893,Enchenberg,57415,57
1894,Ennery,57365,57
1895,Entrange,57330,57
1896,Erstroff,57660,57
1897,Etting,57412,57
1898,Etzling,57460,57
1899,Falck,57550,57
1900,Fameck,57290,57
1901,Farébersviller,57450,57
1902,Faulquemont,57380,57
1903,Filstroff,57320,57
1904,Florange,57190,57
1905,Folschviller,57730,57
1906,Cap-d'Ail,06320,06
1907,Forbach,57600,57
1908,Freyming-Merlebach,57800,57
1909,Goetzenbruck,57620,57
1910,Goin,57420,57
1911,Rosières-près-Troyes,10430,10
1912,Saint-Germain,10120,10
1913,Guénange,57310,57
1914,Guerting,57880,57
1915,Guessling-Hémering,57380,57
1916,Hagondange,57300,57
1917,Ham-sous-Varsberg,57880,57
1918,Hambach,57910,57
1919,Hartzviller,57870,57
1920,Hayange,57700,57
1921,Hettange-Grande,57330,57
1922,Hilbesheim,57400,57
1923,Holving,57510,57
1924,Hommarting,57405,57
1925,L'Hôpital,57490,57
1926,Hunting,57480,57
1927,Illange,57970,57
1928,Jury,57245,57
1929,Kerbach,57460,57
1930,Knutange,57240,57
1931,Kœnigsmacker,57970,57
1932,Lachambre,57730,57
1933,Langatte,57400,57
1934,Laning,57660,57
1935,Lemberg,57620,57
1936,Lixing-lès-Rouhling,57520,57
1937,Longeville-lès-Metz,57050,57
1938,Longeville-lès-Saint-Avold,57740,57
1939,Lorquin,57790,57
1940,Macheren,57730,57
1941,Maizières-lès-Metz,57280,57
1942,Manom,57100,57
1943,Cransac,12110,12
1944,Carnoux-en-Provence,13470,13
1945,Marange-Silvange,57535,57
1946,Marly,57155,57
1947,La Maxe,57140,57
1948,Mécleuves,57245,57
1949,Merten,57550,57
1950,Metz,57000,57
1951,Metzeresche,57920,57
1952,Metzervisse,57940,57
1953,Mondelange,57300,57
1954,Montbronn,57415,57
1955,Boulbon,13150,13
1956,Montigny-lès-Metz,57950,57
1957,Morhange,57340,57
1958,Morsbach,57600,57
1959,Moulins-lès-Metz,57160,57
1960,Moussey,57770,57
1961,Moyenvic,57630,57
1962,Moyeuvre-Grande,57250,57
1963,Neufgrange,57910,57
1964,Niderviller,57565,57
1965,Nilvange,57240,57
1966,Nitting,57790,57
1967,Novéant-sur-Moselle,57680,57
1968,Œting,57600,57
1969,Ottange,57840,57
1970,Pange,57530,57
1971,Petit-Réderching,57410,57
1972,Petite-Rosselle,57540,57
1973,Renac,35660,35
1974,Rennes,35000,35
1975,Phalsbourg,57370,57
1976,Plesnois,57140,57
1977,La Richardais,35780,35
1978,Pontpierre,57380,57
1979,Porcelette,57890,57
1980,Pournoy-la-Chétive,57420,57
1981,Rahling,57410,57
1982,Rémilly,57580,57
1983,Rhodes,57810,57
1984,Romagné,35133,35
1985,Richemont,57270,57
1986,Romillé,35850,35
1987,Roz-sur-Couesnon,35610,35
1988,Rohrbach-lès-Bitche,57410,57
1989,Saint-Armel,35230,35
1990,Saint-Aubin-d'Aubigné,35250,35
1991,Rombas,57120,57
1992,Saint-Aubin-du-Cormier,35140,35
1993,Saint-Briac-sur-Mer,35800,35
1994,Maen Roch,35460,35
1995,Saint-Coulomb,35350,35
1996,Saint-Domineuc,35190,35
1997,Rives-du-Couesnon,35140,35
1998,Saint-Georges-de-Reintembault,35420,35
1999,Saint-Germain-en-Coglès,35133,35
2000,Saint-Germain-sur-Ille,35250,35
2001,Saint-Gilles,35590,35
2002,Saint-Grégoire,35760,35
2003,Saint-Guinoux,35430,35
2004,Saint-Jacques-de-la-Lande,35136,35
2005,Saint-Jouan-des-Guérets,35430,35
2006,Saint-Just,35550,35
2007,Saint-Lunaire,35800,35
2008,Rosbruck,57800,57
2009,Rosselange,57780,57
2010,Rouhling,57520,57
2011,Roussy-le-Village,57330,57
2012,Rurange-lès-Thionville,57310,57
2013,Russange,57390,57
2014,Saint-Avold,57500,57
2015,Saint-Jean-Kourtzerode,57370,57
2016,Saint-Jean-Rohrbach,57510,57
2017,Saint-Julien-lès-Metz,57070,57
2018,Saint-Louis,57820,57
2019,Sainte-Marie-aux-Chênes,57255,57
2020,Saint-Malo,35400,35
2021,Saint-Quirin,57560,57
2022,Sainte-Marie,35600,35
2023,Saint-Méen-le-Grand,35290,35
2024,Saint-Méloir-des-Ondes,35350,35
2025,Saint-Onen-la-Chapelle,35290,35
2026,Saint-Ouen-des-Alleux,35140,35
2027,Saint-Père-Marc-en-Poulet,35430,35
2028,Mesnil-Roc'h,35720,35
2029,Saint-Suliac,35430,35
2030,Saint-Sulpice-des-Landes,35390,35
2031,Saint-Thurial,35310,35
2032,Sens-de-Bretagne,35490,35
2033,Servon-sur-Vilaine,35530,35
2034,Sixt-sur-Aff,35550,35
2035,Taillis,35500,35
2036,Thorigné-Fouillard,35235,35
2037,Tinténiac,35190,35
2038,Sarralbe,57430,57
2039,Torcé,35370,35
2040,Val-Couesnon,35460,35
2041,Sarrebourg,57400,57
2042,Val-d'Izé,35450,35
2043,Le Verger,35160,35
2044,Vern-sur-Seiche,35770,35
2045,Vezin-le-Coquet,35132,35
2046,Vieux-Vy-sur-Couesnon,35490,35
2047,Vignoc,35630,35
2048,Vitré,35500,35
2049,Le Vivier-sur-Mer,35960,35
2050,Le Tronchet,35540,35
2051,Pont-Péan,35131,35
2052,Aigurande,36140,36
2053,Ambrault,36120,36
2054,Ardentes,36120,36
2055,Argenton-sur-Creuse,36200,36
2056,Schœneck,57350,57
2057,Serémange-Erzange,57290,57
2058,Le Blanc,36300,36
2059,Sierck-les-Bains,57480,57
2060,Solgne,57420,57
2061,Stiring-Wendel,57350,57
2062,Talange,57525,57
2063,Terville,57180,57
2064,Teting-sur-Nied,57385,57
2065,Théding,57450,57
2066,Les Bordes,36100,36
2067,Buzançais,36500,36
2068,Chabris,36210,36
2069,Chaillac,36310,36
2070,Châteauroux,36000,36
2071,Thionville,57100,57
2072,Trémery,57300,57
2073,Tressange,57710,57
2074,Troisfontaines,57870,57
2075,Uckange,57270,57
2076,Varsberg,57880,57
2077,Vic-sur-Seille,57630,57
2078,Vigy,57640,57
2079,Villing,57550,57
2080,Vitry-sur-Orne,57185,57
2081,Châtillon-sur-Indre,36700,36
2082,La Châtre,36400,36
2083,Volmerange-lès-Boulay,57220,57
2084,Clion,36700,36
2085,Volmunster,57720,57
2086,Walschbronn,57720,57
2087,Déols,36130,36
2088,Willerwald,57430,57
2089,Diors,36130,36
2090,Woippy,57140,57
2091,Écueillé,36240,36
2092,Woustviller,57915,57
2093,Éguzon-Chantôme,36270,36
2094,Yutz,57970,57
2095,Zetting,57905,57
2096,Diesen,57890,57
2097,Issoudun,36100,36
2098,Alligny-Cosne,58200,58
2099,Levroux,36110,36
2100,Luant,36350,36
2101,Luçay-le-Mâle,36360,36
2102,Lye,36600,36
2103,Notre-Dame-des-Landes,44130,44
2104,Mézières-en-Brenne,36290,36
2105,Montierchaume,36130,36
2106,Neuillay-les-Bois,36500,36
2107,Neuvy-Saint-Sépulchre,36230,36
2108,Niherne,36250,36
2109,Oudon,44521,44
2110,Paimbœuf,44560,44
2111,Le Pallet,44330,44
2112,Pannecé,44440,44
2113,Le Pellerin,44640,44
2114,Petit-Mars,44390,44
2115,La Planche,44140,44
2116,Plessé,44630,44
2117,Pontchâteau,44160,44
2118,Le Poinçonnet,36330,36
2119,Saint-Aubin,36100,36
2120,Saint-Benoît-du-Sault,36170,36
2121,Saint-Gaultier,36800,36
2122,Saint-Genou,36500,36
2123,Pornic,44210,44
2124,Pornichet,44380,44
2125,Port-Saint-Père,44710,44
2126,Le Pouliguen,44510,44
2127,Saint-Maur,36250,36
2128,Prinquiau,44260,44
2129,Remouillé,44140,44
2130,Thenay,36800,36
2131,Thevet-Saint-Julien,36400,36
2132,Rezé,44400,44
2133,Valençay,36600,36
2134,Val-Fouzon,36210,36
2135,Vatan,36150,36
2136,Vendœuvres,36500,36
2137,Villentrois-Faverolles-en-Berry,36360,36
2138,Vineuil,36110,36
2139,Amboise,37400,37
2140,Antogny-le-Tillac,37800,37
2141,Riaillé,44440,44
2142,Rouans,44640,44
2143,Rougé,44660,44
2144,Ruffigné,44660,44
2145,Saint-Aignan-Grandlieu,44860,44
2146,Saint-André-des-Eaux,44117,44
2147,Sainte-Anne-sur-Brivet,44160,44
2148,Saint-Aubin-des-Châteaux,44110,44
2149,Saint-Brevin-les-Pins,44250,44
2150,Saint-Colomban,44310,44
2151,Corcoué-sur-Logne,44650,44
2152,Artannes-sur-Indre,37260,37
2153,Athée-sur-Cher,37270,37
2154,Saint-Étienne-de-Montluc,44360,44
2155,Saint-Fiacre-sur-Maine,44690,44
2156,Avoine,37420,37
2157,Azay-le-Rideau,37190,37
2158,Azay-sur-Cher,37270,37
2159,Ballan-Miré,37510,37
2160,Beaumont-en-Véron,37420,37
2161,Bléré,37150,37
2162,Bourgueil,37140,37
2163,Cerelles,37390,37
2164,Chambray-lès-Tours,37170,37
2165,Champigny-sur-Veude,37120,37
2166,Saint-Gildas-des-Bois,44530,44
2167,Saint-Herblain,44800,44
2168,Vair-sur-Loire,44150,44
2169,Saint-Hilaire-de-Chaléons,44680,44
2170,Saint-Hilaire-de-Clisson,44190,44
2171,Saint-Jean-de-Boiseau,44640,44
2172,Saint-Joachim,44720,44
2173,Saint-Julien-de-Concelles,44450,44
2174,Saint-Léger-les-Vignes,44710,44
2175,Sainte-Luce-sur-Loire,44980,44
2176,Saint-Lumine-de-Clisson,44190,44
2177,Saint-Lyphard,44410,44
2178,Chançay,37210,37
2179,Chanceaux-sur-Choisille,37390,37
2180,La Chapelle-sur-Loire,37140,37
2181,Charentilly,37390,37
2182,Château-Renault,37110,37
2183,Cheillé,37190,37
2184,Chinon,37500,37
2185,Cormery,37320,37
2186,La Croix-en-Touraine,37150,37
2187,Saint-Malo-de-Guersac,44550,44
2188,Saint-Mars-de-Coutais,44680,44
2189,Saint-Mars-du-Désert,44850,44
2190,Esvres,37320,37
2191,Saint-Michel-Chef-Chef,44730,44
2192,Saint-Molf,44350,44
2193,Saint-Nazaire,44600,44
2194,Saint-Nicolas-de-Redon,44460,44
2195,Fondettes,37230,37
2196,Le Grand-Pressigny,37350,37
2197,Descartes,37160,37
2198,L'Île-Bouchard,37220,37
2199,Joué-lès-Tours,37300,37
2200,Sainte-Pazanne,44680,44
2201,Langeais,37130,37
2202,Saint-Père-en-Retz,44320,44
2203,Larçay,37270,37
2204,Saint-Philbert-de-Grand-Lieu,44310,44
2205,Ligré,37500,37
2206,Ligueil,37240,37
2207,Saint-Sébastien-sur-Loire,44230,44
2208,Loches,37600,37
2209,Saint-Viaud,44320,44
2210,Saint-Vincent-des-Landes,44590,44
2211,Sautron,44880,44
2212,Savenay,44260,44
2213,Sévérac,44530,44
2214,Sion-les-Mines,44590,44
2215,Les Sorinières,44840,44
2216,Sucé-sur-Erdre,44240,44
2217,Luynes,37230,37
2218,Marigny-Marmande,37120,37
2219,La Membrolle-sur-Choisille,37390,37
2220,Monnaie,37380,37
2221,Thouaré-sur-Loire,44470,44
2222,Montbazon,37250,37
2223,Les Touches,44390,44
2224,Touvois,44650,44
2225,Montlouis-sur-Loire,37270,37
2226,Treillières,44119,44
2227,Trignac,44570,44
2228,Monts,37260,37
2229,Nazelles-Négron,37530,37
2230,Neuvy-le-Roi,37370,37
2231,Vallet,44330,44
2232,Notre-Dame-d'Oé,37390,37
2233,Nouans-les-Fontaines,37460,37
2234,Nouâtre,37800,37
2235,Nouzilly,37380,37
2236,Loireauxence,44370,44
2237,Parçay-Meslay,37210,37
2238,Vertou,44120,44
2239,Vieillevigne,44116,44
2240,Pocé-sur-Cisse,37530,37
2241,Vigneux-de-Bretagne,44360,44
2242,Pont-de-Ruan,37260,37
2243,Pouzay,37800,37
2244,Geneston,44140,44
2245,Reugny,37380,37
2246,La Riche,37520,37
2247,Amilly,45200,45
2248,Richelieu,37120,37
2249,Artenay,45410,45
2250,Rochecorbon,37210,37
2251,Rouziers-de-Touraine,37360,37
2252,Saint-Antoine-du-Rocher,37360,37
2253,Autry-le-Châtel,45500,45
2254,Saint-Avertin,37550,37
2255,Baule,45130,45
2256,Saint-Branchs,37320,37
2257,Sainte-Catherine-de-Fierbois,37800,37
2258,Saint-Christophe-sur-le-Nais,37370,37
2259,Saint-Cyr-sur-Loire,37540,37
2260,Saint-Épain,37800,37
2261,Beaugency,45190,45
2262,Bellegarde,45270,45
2263,Boigny-sur-Bionne,45760,45
2264,Bonny-sur-Loire,45420,45
2265,Saint-Laurent-en-Gâtines,37380,37
2266,Saint-Martin-le-Beau,37270,37
2267,Sainte-Maure-de-Touraine,37800,37
2268,Briare,45250,45
2269,Saint-Nicolas-de-Bourgueil,37140,37
2270,Saint-Paterne-Racan,37370,37
2271,Cerdon,45620,45
2272,Chaingy,45380,45
2273,Saint-Pierre-des-Corps,37700,37
2274,Saint-Roch,37390,37
2275,Châlette-sur-Loing,45120,45
2276,Savigné-sur-Lathan,37340,37
2277,Savigny-en-Véron,37420,37
2278,Savonnières,37510,37
2279,La Chapelle-Saint-Mesmin,45380,45
2280,Sonzay,37360,37
2281,Châteauneuf-sur-Loire,45110,45
2282,Sorigny,37250,37
2283,Tauxigny-Saint-Bauld,37310,37
2284,Thilouze,37260,37
2285,Tours,37000,37
2286,Véretz,37270,37
2287,Vernou-sur-Brenne,37210,37
2288,Châtillon-sur-Loire,45360,45
2289,Chécy,45430,45
2290,Chevillon-sur-Huillard,45700,45
2291,Chilleurs-aux-Bois,45170,45
2292,Vouvray,37210,37
2293,Cléry-Saint-André,45370,45
2294,Corbeilles,45490,45
2295,Coullons,45720,45
2296,Dampierre-en-Burly,45570,45
2297,Dordives,45680,45
2298,L'Albenc,38470,38
2299,Épieds-en-Beauce,45130,45
2300,Artas,38440,38
2301,Ferrières-en-Gâtinais,45210,45
2302,Assieu,38150,38
2303,La Ferté-Saint-Aubin,45240,45
2304,Les Avenières Veyrins-Thuellin,38630,38
2305,Fleury-les-Aubrais,45400,45
2306,Barraux,38530,38
2307,Gidy,45520,45
2308,Gien,45500,45
2309,Ingré,45140,45
2310,Jargeau,45150,45
2311,Jouy-le-Potier,45370,45
2312,Ladon,45270,45
2313,Le Malesherbois,45300,45
2314,Mardié,45430,45
2315,Mareau-aux-Prés,45370,45
2316,Champagnier,38800,38
2317,Ménestreau-en-Villette,45240,45
2318,Meung-sur-Loire,45130,45
2319,Montargis,45200,45
2320,Montcresson,45700,45
2321,Neuville-aux-Bois,45170,45
2322,Nogent-sur-Vernisson,45290,45
2323,Olivet,45160,45
2324,Orléans,45000,45
2325,Ormes,45140,45
2326,Ouzouer-sur-Trézée,45250,45
2327,Patay,45310,45
2328,Pithiviers-le-Vieil,45300,45
2329,Puiseaux,45390,45
2330,Rebréchien,45470,45
2331,Saint-Ay,45130,45
2332,Saint-Cyr-en-Val,45590,45
2333,Saint-Denis-de-l'Hôtel,45550,45
2334,Saint-Denis-en-Val,45560,45
2335,Frontonas,38290,38
2336,Saint-Hilaire-Saint-Mesmin,45160,45
2337,Saint-Jean-de-Braye,45800,45
2338,Saint-Jean-de-la-Ruelle,45140,45
2339,Saint-Jean-le-Blanc,45650,45
2340,Saint-Lyé-la-Forêt,45170,45
2341,Saint-Pryvé-Saint-Mesmin,45750,45
2342,Sandillon,45640,45
2343,Saran,45770,45
2344,Semoy,45400,45
2345,Sully-sur-Loire,45600,45
2346,Traînou,45470,45
2347,Vennecy,45760,45
2348,Viglain,45600,45
2349,Vitry-aux-Loges,45530,45
2350,Arcambal,46090,46
2351,Bagnac-sur-Célé,46270,46
2352,Béduer,46100,46
2353,Belfort-du-Quercy,46230,46
2354,Brion,01460,01
2355,Bretenoux,46130,46
2356,Cahors,46000,46
2357,Cajarc,46160,46
2358,Castelnau Montratier-Sainte Alauzie,46170,46
2359,Cazals,46250,46
2360,Jujurieux,01640,01
2361,Leyment,01150,01
2362,Cressensac-Sarrazac,46600,46
2363,Figeac,46100,46
2364,Saint-Paul-Flaugnac,46170,46
2365,Goujounac,46250,46
2366,Gourdon,46300,46
2367,Gramat,46500,46
2368,Lamagdelaine,46090,46
2369,Larroque-Toirac,46160,46
2370,Leyme,46120,46
2371,Luzech,46140,46
2372,Mauroux,46700,46
2373,Mayrinhac-Lentour,46500,46
2374,Le Montat,46090,46
2375,Peyrieu,01300,01
2376,Pont-d'Ain,01160,01
2377,Port,01460,01
2378,Piriac-sur-Mer,44420,44
2379,Quimper,29000,29
2380,Saint-Didier-de-Formans,01600,01
2381,Quimperlé,29300,29
2382,Rédené,29300,29
2383,Le Relecq-Kerhuon,29480,29
2384,Riec-sur-Bélon,29340,29
2385,Roscoff,29680,29
2386,Rosnoën,29590,29
2387,Rosporden,29140,29
2388,Saint-Divy,29800,29
2389,Kernouës,29260,29
2390,Saint-Jean-Trolimon,29120,29
2391,Saint-Martin-des-Champs,29600,29
2392,Saint-Pabu,29830,29
2393,Saint-Pol-de-Léon,29250,29
2394,Saint-Renan,29290,29
2395,Saint-Servais,29400,29
2396,Saint-Thégonnec Loc-Eguiner,29410,29
2397,Saint-Urbain,29800,29
2398,Saint-Yvi,29140,29
2399,Villeneuve,01480,01
2400,Scaër,29390,29
2401,Sizun,29450,29
2402,Tréflaouénan,29440,29
2403,Tréflez,29430,29
2404,Artemps,02480,02
2405,Trégunc,29910,29
2406,Trémaouézan,29800,29
2407,Tréméoc,29120,29
2408,Le Trévoux,29380,29
2409,Pont-de-Buis-lès-Quimerch,29590,29
2410,Ajaccio,20000,2A
2411,Bonifacio,20169,2A
2412,Porto-Vecchio,20137,2A
2413,Propriano,20110,2A
2414,Sarrola-Carcopino,20167,2A
2415,Sartène,20100,2A
2416,Vico,20118,2A
2417,Zonza,20124,2A
2418,Bastia,20200,2B
2419,Biguglia,20620,2B
2420,Calvi,20260,2B
2421,Campitello,20252,2B
2422,Corte,20250,2B
2423,Erbajolo,20212,2B
2424,Lama,20218,2B
2425,Lumio,20260,2B
2426,Luri,20228,2B
2427,Monticello,20220,2B
2428,Oletta,20232,2B
2429,Chéry-lès-Pouilly,02000,02
2430,Coincy,02210,02
2431,Sainte-Reine-de-Bretagne,44160,44
2432,Penta-di-Casinca,20213,2B
2433,Piedicorte-di-Gaggio,20251,2B
2434,Prunelli-di-Fiumorbo,20243,2B
2435,Rapale,20246,2B
2436,Venaco,20231,2B
2437,Vescovato,20215,2B
2438,Aigues-Mortes,30220,30
2439,Alès,30100,30
2440,Essigny-le-Grand,02690,02
2441,Étreillers,02590,02
2442,Folembray,02670,02
2443,Alzon,30770,30
2444,Les Angles,30133,30
2445,Aramon,30390,30
2446,Arpaillargues-et-Aureillac,30700,30
2447,Aubord,30620,30
2448,Aujac,30450,30
2449,Avèze,30120,30
2450,Bagard,30140,30
2451,Bagnols-sur-Cèze,30200,30
2452,Beaucaire,30300,30
2453,Beauvoisin,30640,30
2454,Bernis,30620,30
2455,Holnon,02760,02
2456,Cendras,30480,30
2457,Mesbrecourt-Richecourt,02270,02
2458,Montescourt-Lizerolles,02440,02
2459,Orsan,30200,30
2460,Origny-en-Thiérache,02550,02
2461,Pont-Saint-Esprit,30130,30
2462,Pujaut,30131,30
2463,Redessan,30129,30
2464,Remoulins,30210,30
2465,Rochefort-du-Gard,30650,30
2466,Darvoy,45150,45
2467,Roquemaure,30150,30
2468,Sabran,30200,30
2469,Saint-Christol-lez-Alès,30380,30
2470,Saint-Étienne-des-Sorts,30200,30
2471,Saint-Geniès-de-Comolas,30150,30
2472,Saint-Gilles,30800,30
2473,Saint-Hilaire-de-Brethmas,30560,30
2474,Seraucourt-le-Grand,02790,02
2475,Saint-Jean-de-Valériscle,30960,30
2476,Saint-Jean-du-Gard,30270,30
2477,Saint-Julien-les-Rosiers,30340,30
2478,Saint-Laurent-d'Aigouze,30220,30
2479,Saint-Laurent-le-Minier,30440,30
2480,Saint-Nazaire,30200,30
2481,Loury,45470,45
2482,Les Salles-du-Gardon,30110,30
2483,Sanilhac-Sagriès,30700,30
2484,Sommières,30250,30
2485,Uchaud,30620,30
2486,Uzès,30700,30
2487,Vauvert,30600,30
2488,Vénéjan,30200,30
2489,Bellenaves,03330,03
2490,Broût-Vernet,03110,03
2491,Chamblet,03170,03
2492,Chantelle,03140,03
2493,Villeneuve-lès-Avignon,30400,30
2494,Saint-Paul-les-Fonts,30330,30
2495,Rodilhan,30230,30
2496,Ayguesvives,31450,31
2497,Aussonne,31840,31
2498,Auzeville-Tolosane,31320,31
2499,Auzielle,31650,31
2500,Créchy,03150,03
2501,Bagnères-de-Luchon,31110,31
2502,Balma,31130,31
2503,Baziège,31450,31
2504,Beaumont-sur-Lèze,31870,31
2505,Bérat,31370,31
2506,Blagnac,31700,31
2507,Bouloc,31620,31
2508,Boulogne-sur-Gesse,31350,31
2509,Boussens,31360,31
2510,Bruguières,31150,31
2511,Calmont,31560,31
2512,Carbonne,31390,31
2513,Castanet-Tolosan,31320,31
2514,Castelginest,31780,31
2515,Castelmaurou,31180,31
2516,Castelnau-d'Estrétefonds,31620,31
2517,Cazères,31220,31
2518,Aynac,46120,46
2519,Colomiers,31770,31
2520,Cornebarrieu,31700,31
2521,Cugnaux,31270,31
2522,Drémil-Lafage,31280,31
2523,Eaunes,31600,31
2524,Fenouillet,31150,31
2525,Fonbeauzard,31140,31
2526,Fonsorbes,31470,31
2527,Biars-sur-Cère,46130,46
2528,Frouzins,31270,31
2529,L'Isle-en-Dodon,31230,31
2530,Pont-Saint-Martin,44860,44
2531,Launaguet,31140,31
2532,Labastide-Marnhac,46090,46
2533,Castries,34160,34
2534,Causses-et-Veyran,34490,34
2535,Caux,34720,34
2536,Cazedarnes,34460,34
2537,Cazouls-lès-Béziers,34370,34
2538,Cers,34420,34
2539,Clermont-l'Hérault,34800,34
2540,Colombiers,34440,34
2541,Courniou,34220,34
2542,Cournonsec,34660,34
2543,Cournonterral,34660,34
2544,Le Crès,34920,34
2545,Espondeilhan,34290,34
2546,Fabrègues,34690,34
2547,Frontignan,34110,34
2548,Ganges,34190,34
2549,Gigean,34770,34
2550,Gignac,34150,34
2551,Grabels,34790,34
2552,Jacou,34830,34
2553,Juvignac,34990,34
2554,Lansargues,34130,34
2555,Lattes,34970,34
2556,Lavérune,34880,34
2557,Lieuran-lès-Béziers,34290,34
2558,Lodève,34700,34
2559,Lunel,34400,34
2560,Lunel-Viel,34400,34
2561,Marsillargues,34590,34
2562,Les Matelles,34270,34
2563,Mauguio,34130,34
2564,Mèze,34140,34
2565,Mireval,34110,34
2566,Montarnaud,34570,34
2567,Montbazin,34560,34
2568,Montblanc,34290,34
2569,Montferrier-sur-Lez,34980,34
2570,Montpellier,34000,34
2571,Bonneval,28800,28
2572,Murviel-lès-Montpellier,34570,34
2573,Olargues,34390,34
2574,Olonzac,34210,34
2575,Palavas-les-Flots,34250,34
2576,Pérols,34470,34
2577,Pézenas,34120,34
2578,Pignan,34570,34
2579,Plaissan,34230,34
2580,Poussan,34560,34
2581,Prades-le-Lez,34730,34
2582,Puisserguier,34620,34
2583,Riols,34220,34
2584,Saint-André-de-Sangonis,34725,34
2585,Fay-aux-Loges,45450,45
2586,Saint-Clément-de-Rivière,34980,34
2587,Saint-Drézéry,34160,34
2588,Saint-Gély-du-Fesc,34980,34
2589,Saint-Georges-d'Orques,34680,34
2590,Saint-Jean-de-Cuculles,34270,34
2591,Saint-Jean-de-Védas,34430,34
2592,Saint-Just,34400,34
2593,Saint-Martin-de-Londres,34380,34
2594,Saint-Mathieu-de-Tréviers,34270,34
2595,Saint-Pons-de-Thomières,34220,34
2596,Saint-Sériès,34400,34
2597,Saint-Thibéry,34630,34
2598,Saint-Vincent-de-Barbeyrargues,34730,34
2599,La Salvetat-sur-Agout,34330,34
2600,Sauvian,34410,34
2601,Sérignan,34410,34
